Acropora,Pavona,Favids,Montipora,Lithopyllon,Porites,Goniopora,Platygyra,Hydnophora,Cyphastrea,Echinophyllia,Turbinaria,Psammacora,Lepastrea
0.0,17.5,8.8,0.0,0.0,15.8,12.3,42.1,3.5,0.0,0.0,0.0,0.0,0.0
0.0,43.9,5.3,0.0,0.0,7.0,12.3,22.8,8.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.7,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.2,0.0,0.0,0.0,0.0,83.3,0.0,4.2,8.3,0.0,0.0,0.0
0.0,0.0,17.4,0.0,0.0,52.2,0.0,0.0,0.0,4.3,0.0,0.0,0.0,26.1
0.0,0.0,9.1,0.0,0.0,63.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,18.2
0.0,0.0,11.8,0.0,0.0,0.0,0.0,20.6,11.8,26.5,0.0,0.0,0.0,29.4
0.0,0.0,8.3,0.0,4.2,0.0,12.5,4.2,8.3,20.8,8.3,0.0,0.0,33.3
0.0,0.0,6.7,0.0,0.0,0.0,40.0,46.7,6.7,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.3,87.5,6.3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,40.5,0.0,0.0,2.4,0.0,31.0,4.8,2.4,0.0,0.0,0.0,19.0
0.0,0.0,57.1,0.0,3.6,0.0,0.0,25.0,0.0,7.1,0.0,3.6,0.0,3.6
42.9,0.0,14.3,0.0,0.0,0.0,14.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,42.9,0.0,0.0,0.0,14.3,28.6,0.0,0.0,0.0,0.0,0.0,14.3
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,26.3,5.3,0.0,0.0,0.0,0.0
0.0,0.0,13.3,0.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.8,0.0,0.0,0.0,0.0,76.5,5.9,5.9,0.0,0.0,0.0,0.0
0.0,0.0,62.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.9,2.2,0.0,8.7,30.4,0.0,0.0,0.0,26.1,0.0,0.0,0.0,8.7
0.0,5.6,5.6,0.0,20.4,22.2,0.0,11.1,3.7,22.2,0.0,5.6,0.0,3.7
0.0,4.1,4.1,2.7,31.5,6.8,0.0,5.5,15.1,8.2,0.0,0.0,0.0,21.9
0.0,1.5,14.7,0.0,29.4,2.9,2.9,14.7,2.9,16.2,0.0,0.0,0.0,14.7
0.0,48.0,10.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,32.0
0.0,86.1,0.0,0.0,5.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,2.8
2.1,2.1,20.8,31.3,0.0,25.0,0.0,0.0,0.0,12.5,6.3,0.0,0.0,0.0
20.6,0.0,17.6,17.6,0.0,23.5,0.0,8.8,5.9,5.9,0.0,0.0,0.0,0.0
0.0,14.3,50.0,0.0,0.0,21.4,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27.3,0.0,18.2,0.0,18.2,0.0,0.0,36.4,0.0,0.0,0.0
0.0,34.8,4.3,0.0,0.0,34.8,8.7,15.2,0.0,0.0,0.0,2.2,0.0,0.0
0.0,36.7,10.2,0.0,0.0,18.4,6.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
0.0,5.0,30.0,0.0,0.0,50.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,7.1,7.1,0.0,0.0,7.1,7.1,64.3,0.0,7.1,0.0,0.0,0.0,0.0
0.0,0.0,36.1,0.0,0.0,2.8,0.0,55.6,0.0,2.8,2.8,0.0,0.0,0.0
0.0,53.8,15.4,0.0,0.0,7.7,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.9,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,37.3,0.0,2.0,5.9,2.0,33.3,9.8,5.9,3.9,0.0,0.0,0.0
0.0,9.6,19.2,0.0,1.9,9.6,50.0,1.9,3.8,3.8,0.0,0.0,0.0,0.0
0.0,18.1,23.6,0.0,1.4,4.2,4.2,37.5,4.2,0.0,0.0,2.8,0.0,4.2
0.0,0.0,32.8,0.0,0.0,3.0,9.0,44.8,4.5,1.5,0.0,0.0,0.0,4.5
43.9,0.0,17.1,19.5,0.0,4.9,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,6.3,33.3,0.0,8.3,0.0,18.8,8.3,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,23.5,0.0,5.9,0.0,0.0,0.0,64.7,0.0,0.0,0.0,0.0
0.0,0.0,6.7,13.3,0.0,16.7,0.0,0.0,0.0,63.3,0.0,0.0,0.0,0.0
3.4,0.0,17.2,1.7,0.0,5.2,0.0,34.5,10.3,6.9,0.0,3.4,1.7,15.5
5.4,0.0,24.3,8.1,0.0,5.4,0.0,13.5,2.7,5.4,0.0,0.0,0.0,35.1
0.0,0.0,44.4,0.0,0.0,0.0,22.2,11.1,0.0,22.2,0.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.7,0.0,0.0,33.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,33.3
0.0,0.0,18.2,0.0,0.0,18.2,0.0,18.2,0.0,18.2,0.0,27.3,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26.7,0.0,0.0,0.0,0.0,26.7,0.0,13.3,0.0,0.0,13.3,20.0
0.0,0.0,19.0,0.0,0.0,9.5,0.0,14.3,0.0,28.6,0.0,0.0,28.6,0.0
0.0,0.0,18.2,9.1,0.0,27.3,0.0,0.0,0.0,27.3,0.0,0.0,18.2,0.0
0.0,0.0,0.0,26.7,0.0,20.0,0.0,0.0,0.0,53.3,0.0,0.0,0.0,0.0
0.0,0.0,14.3,0.0,0.0,28.6,0.0,0.0,0.0,14.3,0.0,0.0,42.9,0.0
0.0,0.0,33.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8
0.0,0.0,5.9,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,5.9,64.7
4.3,0.0,39.1,0.0,0.0,0.0,0.0,52.2,0.0,4.3,0.0,0.0,0.0,0.0
20.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,25.0,0.0,33.3,0.0,0.0,0.0,8.3,0.0,0.0,33.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,66.7,0.0
51.5,21.6,6.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,13.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.3,4.7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.2,2.4,3.6,33.6,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.8,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,0.0,0.0,77.9,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,1.2,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.6,0.0,0.0,34.9,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2,0.0,0.0,2.8,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3,0.0,0.0,0.0,3.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.4,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,16.4,0.0,47.3,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
0.0,14.9,0.0,7.2,0.0,27.4,30.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0
23.6,3.5,1.0,12.5,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,69.5,0.0,16.7,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0
63.8,13.2,0.0,9.8,1.8,0.0,0.0,0.0,0.0,2.9,8.6,0.0,0.0,0.0
74.2,7.0,14.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.9,0.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,0.0,0.0
5.4,62.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.3,2.4,8.2,26.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,2.4,1.1,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.9,1.0,0.1,8.7,0.5,3.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.9,7.7,0.9,0.7,0.9,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0
46.9,3.0,10.4,37.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,15.4,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.3,2.6,7.6,4.9,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.8,0.0,3.1,0.4,3.5,10.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
89.4,0.0,6.2,3.4,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0
99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,1.5,2.1,0.0,4.9,0.0,46.2,0.0,1.3,0.0,0.0,0.0,0.0
27.9,0.0,3.4,1.2,0.0,34.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
37.9,1.8,2.8,41.7,0.5,0.8,6.3,0.0,3.7,4.5,0.0,0.0,0.0,0.0
89.1,0.0,4.4,4.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.1,10.3,0.4,5.2,0.0,0.0,0.0,45.7,36.9,0.0,0.0,0.0
49.3,0.0,28.9,0.0,0.0,11.6,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0
22.7,56.8,0.0,0.6,1.3,1.5,0.0,0.0,0.0,1.9,15.3,0.0,0.0,0.0
50.1,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,47.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,91.9,0.0,0.0
15.2,28.5,2.5,17.4,3.1,17.3,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1.4,1.1,0.0,21.9,0.3,4.8,0.0,0.0,0.0,70.5,0.0,0.0,0.0,0.0
42.9,7.4,2.3,0.2,0.5,11.4,0.0,0.0,0.1,28.7,2.0,4.5,0.0,0.0
37.7,7.6,0.2,3.6,0.8,30.5,0.0,0.0,0.0,10.9,8.7,0.0,0.0,0.0
91.2,2.3,1.3,1.5,0.0,1.3,0.9,0.0,1.6,0.0,0.0,0.0,0.0,0.0
16.9,13.1,32.7,0.0,30.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6,0.0,1.3,0.6,0.0,0.0,41.2,0.0,0.0,0.0,11.4,0.0,1.9,0.0
16.0,41.3,2.0,4.6,0.5,0.0,0.0,0.2,0.0,31.2,3.5,0.0,0.0,0.8